s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.1623246492985972,0.0911076991295911,-0.5301705986372363,333.5472656480695,-358.8149218334748,0.0006603405893586016,0.9987048940753506,0.9587906571790806,0.12484140319513362,1.6816511042616802
0.16432865731462926,0.07941751210689472,-0.529276577582912,330.08984186247443,-365.03828464754605,0.0006267507985388914,0.9987070746101258,0.9488563300799713,0.10966250000437552,1.6895395906601616
0.16633266533066132,0.06777259501012119,-0.527914453115895,325.827294720881,-370.70148949230554,0.0005932910832551173,0.9987103968582473,0.93660861611549,0.09584983301769834,1.691281886433674
0.16833667334669336,0.056192208088660676,-0.5260831150085507,321.19413436871446,-376.1068432364998,0.000560016784602071,0.9987148635275821,0.9232960072785824,0.08266606989056485,1.6905871004767414
0.17034068136272543,0.04469613900586467,-0.5237811161480533,316.5609740165479,-381.5121969806941,0.0005269847591100623,0.9987204781476665,0.9099833984416749,0.06948230676343123,1.69059454754587
0.1723446893787575,0.033304730124558334,-0.5210072859486207,311.92781366438135,-386.9175507248885,0.0004942534571452617,0.9987272435735822,0.8966707896047673,0.05629854363629746,1.6913042384070307
0.17434869739478956,0.022038982882277926,-0.5177606390085124,306.6260542319022,-391.64495480674816,0.00046188322281443027,0.998735162208743,0.8814370735001703,0.04476831294817211,1.6861700353723643
0.17635270541082163,0.010920703618505487,-0.5140402853994351,301.2017254192764,-396.25566392633453,0.0004299367129750096,0.9987442362237016,0.865851174848619,0.03352270354730171,1.6806065265584094
0.1783567134268537,-2.7413783716909132e-05,-0.5098456224924982,295.33231951286893,-400.14329163734186,0.0003984791346919328,0.9987544670882815,0.8489864218511323,0.02404070379410317,1.6701684168788202
0.18036072144288576,-0.010781682274761771,-0.5051764260140519,288.8481440394047,-403.07592798029765,0.00036757854872766495,0.9987658553494905,0.8303552316598122,0.016887946599427578,1.6529637320082426
0.18236472945891782,-0.021317318049280696,-0.5000329658920412,282.43298418629803,-406.12600351415597,0.0003373061671882018,0.998778400348969,0.8119223462729063,0.009448752929366052,1.637443428586796
0.1843687374749499,-0.03160834301671592,-0.4944161498990299,275.4832436580482,-407.67039029821154,0.00030773663375768925,0.9987920998726422,0.7919534330175451,0.005681963464470592,1.6129706516396287
0.18637274549098196,-0.04162749853286285,-0.4883276979336627,268.43440448399934,-408.61839950177784,0.00027894827157630333,0.9988069497256438,0.7716997764320349,0.003369750541202676,1.5859853116399325
0.18837675350701402,-0.05134617694033478,-0.48177034933723645,261.35867652881836,-409.40459149679793,0.00025102327994723695,0.9988229432266666,0.7513688594458252,0.001452212943237676,1.558926377432611
0.1903807615230461,-0.06073437893919524,-0.4747481048143011,254.27238200358872,-410.0,0.00022404785682503508,0.9988400706179148,0.7310075811936301,0.0,1.5317260592682262
0.19238476953907813,-0.0697605340822732,-0.4672663056142756,247.15311069616106,-410.0,0.00019811271459218573,0.9988583188719766,0.7105515496912271,0.0,1.5023199466042696
0.1943887775551102,-0.07839191939782651,-0.45933243270277646,240.03383938873333,-410.0,0.00017331187721714077,0.9988776697426313,0.6900955181888239,0.0,1.4737492498723443
