t_norm,sim_x,sim_y,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_interp_norm,real_y_interp_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.9999213700707997,0.0,0.9999213700707997
9.109127345600292e-05,0.0006853125000000071,4.166666700000654e-05,0.7278192749134633,-0.04281289852432137,1.9693382798708557e-06,0.999921471688826,0.0020914872542306152,0.9998169565777529
0.00018218254691200583,0.0013712845511147098,8.231544914860667e-05,1.4556385498269266,-0.08562579704864275,3.940571869192074e-06,0.9999215708244015,0.0041829745084612305,0.9997125430847064
0.00027327382036800875,0.0020579145853518166,0.00012194533183290668,2.18345782474039,-0.1284386955729641,5.913696262125454e-06,0.9999216674750516,0.006274461762691846,0.9996081295916597
0.00036436509382401167,0.0027452010301997065,0.00016055530047520694,2.9112770996538533,-0.1712515940972855,7.888706939845889e-06,0.9999217616383022,0.008365949016922461,0.999503716098613
0.0004554563672800146,0.0034331423086085,0.00019814434054160612,3.6390963745673166,-0.21406449262160684,9.865599370486971e-06,0.9999218533116788,0.010457436271153076,0.9993993026055663
0.0005465476407360175,0.004121736838970214,0.00023471143754932866,4.36691564948078,-0.2568773911459282,1.1844369009083966e-05,0.9999219424927075,0.012548923525383691,0.9992948891125196
0.0006376389141920204,0.00481098303509972,0.00027025557707510695,5.094734924394243,-0.2996902896702496,1.3825011297519092e-05,0.999922029178914,0.014640410779614307,0.9991904756194729
0.0007287301876480233,0.005500879306215206,0.0003047757447630084,5.822554199307707,-0.342503188194571,1.5807521664465378e-05,0.9999221133678248,0.016731898033844922,0.9990860621264261
0.0008198214611040263,0.006191424056918499,0.0003382709263330397,6.5503734742211694,-0.38531608671889234,1.7791895525330103e-05,0.9999221950569658,0.018823385288075537,0.9989816486333796
0.0009109127345600292,0.006882615687175825,0.00037074010758925136,7.278192749134633,-0.4281289852432137,1.9778128282199532e-05,0.9999222742438639,0.020914872542306152,0.9988772351403328
0.0010020040080160322,0.00757445259229772,0.00040218227442823107,8.006012024048097,-0.47094188376753515,2.176621532378117e-05,0.9999223509260459,0.02300635979653677,0.9987728216472862
0.001093095281472035,0.008266933162919599,0.0004325964128478188,8.73383129896156,-0.5137547822918564,2.3756152025347922e-05,0.9999224251010383,0.025097847050767383,0.9986684081542394
0.0011841865549280378,0.008960055784982018,0.00046198150895532253,9.461650573875023,-0.5565676808161778,2.5747933748681392e-05,0.999922496766369,0.027189334304997998,0.9985639946611928
0.0012752778283840408,0.00965381883971042,0.0004903365489767331,10.189469848788486,-0.5993805793404992,2.7741555842013656e-05,0.9999225659195652,0.029280821559228613,0.9984595811681461
0.0013663691018400439,0.010348220703595812,0.0005176605192654393,10.91728912370195,-0.6421934778648206,2.9737013639971754e-05,0.9999226325581551,0.03137230881345923,0.9983551676750995
0.0014574603752960467,0.011043259748374001,0.0005439524063111101,11.645108398615413,-0.685006376389142,3.1734302463518015e-05,0.9999226966796665,0.033463796067689844,0.9982507541820528
0.0015485516487520495,0.011738934341006618,0.0005692111967487423,12.372927673528876,-0.7278192749134632,3.3733417619895524e-05,0.9999227582816284,0.03555528332192046,0.998146340689006
0.0016396429222080525,0.012435242843659822,0.0005934358773679316,13.100746948442339,-0.7706321734377847,3.573435440256693e-05,0.9999228173615693,0.037646770576151074,0.9980419271959594
0.0017307341956640555,0.013132183613685122,0.0006166254351223088,13.828566223355804,-0.8134450719621061,3.7737108091159336e-05,0.999922873917019,0.03973825783038169,0.9979375137029126
0.0018218254691200583,0.013829755003598315,0.0006387788571386444,14.556385498269266,-0.8562579704864274,3.9741673951403756e-05,0.9999229279455071,0.041829745084612305,0.997833100209866
0.0019129167425760612,0.014527955361060024,0.0006598951307264511,15.28420477318273,-0.8990708690107487,4.1748047235079225e-05,0.9999229794445638,0.043921232338842923,0.9977286867168192
0.0020040080160320644,0.015226783028854413,0.0006799732433876993,16.012024048096194,-0.9418837675350703,4.3756223179951597e-05,0.9999230284117196,0.04601271959307354,0.9976242732237727
0.002095099289488067,0.0159262363448697,0.0006990121828266971,16.73984332300966,-0.9846966660593915,4.5766197009717576e-05,0.999923074844506,0.04810420684730416,0.997519859730726
0.00218619056294407,0.0166263136420767,0.0007170109369594169,17.440153033339406,-1.027509564583713,4.7777963933943035e-05,0.9999231187404545,0.05011664164211328,0.9974154462376792
0.002277281836400073,0.017327013248509104,0.0007339684939240976,18.125159409728546,-1.0703224631080341,4.979151914800634e-05,0.9999231600970974,0.05208510023433033,0.9973110327446326
0.0023683731098560756,0.0180283334872422,0.0007498838420908482,18.81016578611769,-1.1131353616323556,5.1806857833037235e-05,0.9999231989119676,0.05405355882654738,0.9972066192515858
0.002459464383312079,0.01873027267637281,0.0007647559700720286,19.495172162506833,-1.155948260156677,5.3823975155859175e-05,0.9999232351825982,0.05602201741876443,0.9971022057585393
0.0025505556567680817,0.019432829128997714,0.0007785838667328515,20.180178538895973,-1.1987611586809983,5.5842866268927276e-05,0.9999232689065235,0.05799047601098148,0.9969977922654925
0.0026416469302240845,0.020136001153193722,0.0007913665212010979,20.865184915285116,-1.2415740572053198,5.7863526310271134e-05,0.999923300081278,0.05995893460319853,0.9968933787724459
0.0027327382036800877,0.02083978705199621,0.0008031029228783293,21.55019129167426,-1.2843869557296412,5.988595040343307e-05,0.9999233287043972,0.06192739319541559,0.9967889652793991
0.0028238294771360905,0.021544185123378412,0.0008137920614503247,22.2351976680634,-1.3271998542539625,6.191013365740868e-05,0.999923354773417,0.06389585178763263,0.9966845517863524
0.0029149207505920934,0.02224919366023001,0.0008234329268980156,22.920204044452543,-1.370012752778284,6.393607116658527e-05,0.999923378285874,0.06586431037984969,0.9965801382933057
0.003006012024048096,0.022954810950336912,0.0008320245095082002,23.605210420841683,-1.4128256513026052,6.596375801068375e-05,0.9999233992393058,0.06783276897206673,0.996475724800259
0.003097103297504099,0.0236610352763591,0.0008395657998845341,24.290216797230823,-1.4556385498269264,6.799318925469503e-05,0.9999234176312507,0.06980122756428377,0.9963713113072125
0.003188194570960102,0.024367864915810222,0.0008460557889589104,24.97522317361997,-1.498451448351248,7.002435994882128e-05,0.9999234334592476,0.07176968615650084,0.9962668978141657
0.003279285844416105,0.0250752981410359,0.0008514934680030062,25.66022955000911,-1.5412643468755693,7.205726512841368e-05,0.9999234467208367,0.07373814474871788,0.9961624843211191
0.003370377117872108,0.025783333219192517,0.0008558778286389401,26.34523592639825,-1.5840772453998906,7.40918998139114e-05,0.9999234574135584,0.07570660334093493,0.9960580708280723
0.003461468391328111,0.026491968412225925,0.0008592078628515409,27.030242302787396,-1.6268901439242123,7.61282590107805e-05,0.9999234655349544,0.07767506193315199,0.9959536573350257
0.003552559664784114,0.02720120197684972,0.0008614825629997269,27.715248679176536,-1.6697030424485335,7.816633770945138e-05,0.9999234710825672,0.07964352052536904,0.9958492438419789
0.0036436509382401167,0.02791103216452412,0.0008627009218283299,28.400255055565676,-1.7125159409728548,8.020613088525817e-05,0.9999234740539404,0.08161197911758608,0.9957448303489322
0.0037347422116961195,0.02862145722143411,0.0008628619324800302,29.08526143195482,-1.7553288394971762,8.224763349837592e-05,0.9999234744466186,0.08358043770980313,0.9956404168558856
0.0038258334851521223,0.02933247538846792,0.0008619645885076244,29.77026780834396,-1.7981417380214975,8.429084049375873e-05,0.9999234722581468,0.08554889630202017,0.9955360033628389
0.0039169247586081255,0.03004408490119531,0.0008600078838860159,30.455274184733103,-1.840954636545819,8.633574680107734e-05,0.9999234674860717,0.08751735489423723,0.9954315898697923
0.004008016032064129,0.030756283989845618,0.0008569908130245385,31.14028056112225,-1.8837675350701406,8.838234733465607e-05,0.999923460127941,0.08948581348645429,0.9953271763767455
0.004099107305520131,0.0314690708792863,0.0008529123707797237,31.825286937511386,-1.9265804335944616,9.043063699341114e-05,0.9999234501813029,0.09145427207867132,0.9952227628836989
0.004190198578976134,0.032182443789000925,0.0008477715524675133,32.51029331390053,-1.969393332118783,9.24806106607875e-05,0.9999234376437076,0.09342273067088838,0.9951183493906521
0.004281289852432137,0.03289640093306692,0.0008415673538763047,33.13426853707415,-1.9877937693568957,9.453226320469473e-05,0.9999234225127058,0.09521580797895843,0.9950734738042789
0.00437238112588814,0.03361094052013422,0.0008342987712799399,33.605210420841686,-1.9449808708325742,9.658558947744582e-05,0.9999234047858495,0.09656912326110766,0.9951778872973256
0.004463472399344143,0.0343260607534025,0.0008259648014504184,34.076152304609224,-1.9021679723082527,9.86405843156917e-05,0.9999233844606922,0.09792243854325688,0.9952823007903723
0.004554563672800146,0.03504175983059951,0.0008165644416713302,34.547094188376754,-1.8593550737839317,0.000100697242540359,0.9999233615347882,0.0992757538254061,0.995386714283419
0.004645654946256149,0.03575803594395871,0.0008060966897509014,35.01803607214429,-1.81654217525961,0.00010275555895658572,0.9999233360056935,0.10062906910755533,0.9954911277764656
0.004736746219712151,0.03647488728019721,0.0007945605440359271,35.48897795591182,-1.773729276735289,0.00010481552835365792,0.9999233078709651,0.10198238438970453,0.9955955412695122
0.0048278374931681545,0.03719231202049331,0.0007819550034250389,35.95991983967936,-1.7309163782109676,0.0001068771455049451,0.9999232771281616,0.10333569967185376,0.995699954762559
0.004918928766624158,0.037910308340464216,0.0007682790673823048,36.430861723446895,-1.6881034796866459,0.00010894040516783626,0.9999232437748428,0.10468901495400298,0.9958043682556056
0.00501002004008016,0.03862887441014351,0.000753531735951829,36.901803607214426,-1.6452905811623248,0.00011100530208367505,0.9999232078085699,0.10604233023615219,0.9959087817486524
0.005101111313536163,0.03934800839395902,0.0007377120097707968,37.37274549098196,-1.6024776826380034,0.00011307183097769624,0.9999231692269059,0.10739564551830141,0.9960131952416991
0.005192202586992167,0.04006770845070992,0.0007208188900847401,37.8436873747495,-1.559664784113682,0.00011513998655895992,0.9999231280274148,0.10874896080045064,0.9961176087347458
0.005283293860448169,0.0407879727335442,0.0007028513787610269,38.31462925851703,-1.5168518855893607,0.0001172097635202867,0.9999230842076622,0.11010227608259986,0.9962220222277924
